transaction_code,product_code,product_name,category,quantity,price,buying_price,discount,subtotal
TRX-250705-00118,SMB06,Garam Dapur 250g,Sembako,3,3000,2000,0,9000
TRX-250705-00118,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-250705-00119,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,1,1500,1200,0,1500
TRX-250705-00119,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250705-00119,SNK03,Oreo 133g,Snack,2,9000,7500,0,18000
TRX-250705-00120,SMB03,Minyak Goreng Bimoli 1L,Sembako,1,18000,16000,0,18000
TRX-250705-00120,MNM04,Es Teh Manis,Minuman,4,3000,1000,0,12000
TRX-250705-00121,MKN02,Nasi Ayam Goreng,Makanan,3,15000,8000,0,45000
TRX-250705-00121,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
TRX-250705-00121,SMB01,Beras Premium 5kg,Sembako,1,68000,62000,0,68000
TRX-250705-00122,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
TRX-250705-00122,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-250705-00122,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,3,1500,1200,0,4500
TRX-250705-00122,MKN01,Nasi Goreng,Makanan,3,12000,7000,0,36000
TRX-250705-00122,PRW01,Pasta Gigi Pepsodent 75g,Perawatan Tubuh,1,7000,5000,0,7000
TRX-250705-00123,MKN01,Nasi Goreng,Makanan,3,12000,7000,0,36000
TRX-250705-00123,PRW01,Pasta Gigi Pepsodent 75g,Perawatan Tubuh,1,7000,5000,0,7000
TRX-250705-00123,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,3,1500,1200,0,4500
TRX-250705-00123,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250705-00124,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
TRX-250705-00124,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250705-00124,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-250705-00125,MNM03,Sprite 390ml,Minuman,1,5000,4000,0,5000
TRX-250705-00125,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250705-00125,MKN01,Nasi Goreng,Makanan,1,12000,7000,0,12000
TRX-250705-00125,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-250705-00125,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250705-00126,MNM04,Es Teh Manis,Minuman,5,3000,1000,0,15000
TRX-250705-00126,SMB03,Minyak Goreng Bimoli 1L,Sembako,3,18000,16000,0,54000
TRX-250705-00126,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
TRX-250705-00127,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250705-00127,SMB02,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
TRX-250705-00127,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250705-00128,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-250705-00128,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-250705-00128,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250705-00129,MIE01,Indomie Goreng,Mie Instan,5,3000,2500,0,15000
TRX-250705-00129,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250705-00129,MKN02,Nasi Ayam Goreng,Makanan,1,15000,8000,0,15000
TRX-250705-00129,MIE03,Indomie Soto,Mie Instan,3,3000,2500,0,9000
TRX-250705-00129,SNK02,Better Chocolate,Snack,3,2000,1500,0,6000
TRX-250705-00130,RKK01,Rokok Sampoerna,Rokok,4,27000,24000,0,108000
TRX-250705-00131,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-250705-00131,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250705-00132,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
TRX-250705-00132,SNK02,Better Chocolate,Snack,2,2000,1500,0,4000
TRX-250705-00132,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
TRX-250705-00132,MNM02,Teh Pucuk Harum 350ml,Minuman,2,4000,3000,0,8000
TRX-250705-00133,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-250705-00134,SMB04,Telur Ayam 1kg,Sembako,1,29000,26000,0,29000
TRX-250705-00134,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
TRX-250705-00134,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250705-00134,MNM02,Teh Pucuk Harum 350ml,Minuman,2,4000,3000,0,8000
TRX-250705-00135,MKN01,Nasi Goreng,Makanan,3,12000,7000,0,36000
TRX-250705-00136,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250705-00136,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
TRX-250705-00137,SMB02,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
TRX-250705-00137,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
TRX-250705-00137,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
TRX-250705-00138,MIE03,Indomie Soto,Mie Instan,2,3000,2500,0,6000
TRX-250705-00138,SNK02,Better Chocolate,Snack,3,2000,1500,0,6000
TRX-250705-00139,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
TRX-250705-00139,MNM01,Aqua Botol 600ml,Minuman,4,4000,3000,0,16000
TRX-250705-00140,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250705-00140,KRT02,Sunlight 400ml,Kebutuhan RT,1,9000,7500,0,9000
TRX-250705-00140,MKN02,Nasi Ayam Goreng,Makanan,2,15000,8000,0,30000
TRX-250705-00140,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-250705-00140,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
TRX-250705-00141,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,4,1500,1200,0,6000
TRX-250705-00141,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
TRX-250705-00141,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250706-00142,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,3,1500,1200,0,4500
TRX-250706-00142,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
TRX-250706-00143,MNM04,Es Teh Manis,Minuman,1,2550,1000,450,2550
TRX-250706-00143,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250706-00143,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-250706-00144,MNM02,Teh Pucuk Harum 350ml,Minuman,1,4000,3000,0,4000
TRX-250706-00144,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-250706-00144,SNK03,Oreo 133g,Snack,1,9000,7500,0,9000
TRX-250706-00144,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250706-00144,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-250706-00145,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,3,1500,1200,0,4500
TRX-250706-00146,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,3,1500,1200,0,4500
TRX-250706-00147,SMB02,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
TRX-250706-00147,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,2,1500,1000,0,3000
TRX-250706-00147,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
TRX-250706-00148,MKN02,Nasi Ayam Goreng,Makanan,2,15000,8000,0,30000
TRX-250706-00148,MSC02,Milo Sachet,Minuman Sachet,3,1000,700,0,3000
TRX-250706-00148,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
TRX-250706-00149,MKN01,Nasi Goreng,Makanan,1,12000,7000,0,12000
TRX-250706-00149,MKN02,Nasi Ayam Goreng,Makanan,1,15000,8000,0,15000
TRX-250706-00149,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-250706-00150,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,3,1500,1200,0,4500
TRX-250706-00150,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
TRX-250706-00151,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-250706-00151,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250706-00151,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
TRX-250706-00152,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
TRX-250706-00152,MKN02,Nasi Ayam Goreng,Makanan,1,15000,8000,0,15000
TRX-250706-00153,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
TRX-250706-00153,MKN03,Gorengan Campur,Makanan,4,1000,500,0,4000
TRX-250706-00153,SMB01,Beras Premium 5kg,Sembako,1,68000,62000,0,68000
TRX-250706-00154,SMB04,Telur Ayam 1kg,Sembako,1,29000,26000,0,29000
TRX-250706-00154,MKN03,Gorengan Campur,Makanan,4,950,500,50,3800
TRX-250706-00155,KRT02,Sunlight 400ml,Kebutuhan RT,1,9000,7500,0,9000
TRX-250706-00155,SMB06,Garam Dapur 250g,Sembako,3,3000,2000,0,9000
TRX-250706-00156,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-250706-00156,KRT02,Sunlight 400ml,Kebutuhan RT,1,9000,7500,0,9000
TRX-250706-00157,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-250706-00157,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
TRX-250706-00158,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-250706-00158,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-250706-00158,MKN01,Nasi Goreng,Makanan,5,12000,7000,0,60000
TRX-250706-00159,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250706-00159,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250707-00160,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-250707-00160,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-250707-00161,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,3,1500,1000,0,4500
TRX-250707-00161,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,3,1500,1200,0,4500
TRX-250707-00162,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-250707-00162,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
TRX-250707-00162,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-250707-00163,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
TRX-250707-00163,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
TRX-250707-00164,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,4,1500,1200,0,6000
TRX-250707-00164,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-250707-00164,SMB04,Telur Ayam 1kg,Sembako,2,29000,26000,0,58000
TRX-250707-00165,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
TRX-250707-00165,SMB04,Telur Ayam 1kg,Sembako,1,29000,26000,0,29000
TRX-250707-00165,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
TRX-250707-00166,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-250707-00166,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
TRX-250707-00166,BMB02,Kecap Manis ABC,Bumbu Dapur,1,10000,8000,0,10000
TRX-250707-00166,MKN01,Nasi Goreng,Makanan,3,12000,7000,0,36000
TRX-250707-00167,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,1,1500,1200,0,1500
TRX-250707-00167,MKN02,Nasi Ayam Goreng,Makanan,4,15000,8000,0,60000
TRX-250707-00167,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-250707-00167,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
TRX-250707-00168,MIE01,Indomie Goreng,Mie Instan,3,2550,2500,450,7650
TRX-250707-00168,SMB02,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
TRX-250707-00169,SMB04,Telur Ayam 1kg,Sembako,1,29000,26000,0,29000
TRX-250707-00169,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
TRX-250707-00169,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250707-00169,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-250707-00170,SNK02,Better Chocolate,Snack,2,1800,1500,200,3600
TRX-250707-00170,MKN02,Nasi Ayam Goreng,Makanan,4,15000,8000,0,60000
TRX-250707-00170,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
TRX-250707-00171,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
TRX-250707-00171,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
TRX-250708-00172,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
TRX-250708-00172,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
TRX-250708-00172,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-250708-00173,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
TRX-250708-00174,MNM03,Sprite 390ml,Minuman,1,5000,4000,0,5000
TRX-250708-00174,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-250708-00174,SMB02,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
TRX-250708-00175,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250708-00175,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,4,1500,1200,0,6000
TRX-250708-00176,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250708-00176,KRT01,Rinso Anti Noda 800g,Kebutuhan RT,1,15000,13000,0,15000
TRX-250708-00177,MKN02,Nasi Ayam Goreng,Makanan,3,15000,8000,0,45000
TRX-250708-00177,MNM02,Teh Pucuk Harum 350ml,Minuman,2,4000,3000,0,8000
TRX-250708-00177,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-250708-00178,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
TRX-250708-00178,MIE02,Mie Sedap Goreng,Mie Instan,4,3000,2500,0,12000
TRX-250708-00178,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-250708-00179,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250708-00180,SMB01,Beras Premium 5kg,Sembako,2,68000,62000,0,136000
TRX-250708-00180,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-250708-00180,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-250708-00181,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
TRX-250708-00181,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
TRX-250708-00181,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-250708-00182,MNM01,Aqua Botol 600ml,Minuman,5,4000,3000,0,20000
TRX-250708-00182,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-250708-00183,SMB02,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
TRX-250708-00183,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-250708-00184,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250708-00184,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
TRX-250708-00184,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
TRX-250709-00185,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250709-00185,SMB02,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
TRX-250709-00186,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250709-00186,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-250709-00187,MNM03,Sprite 390ml,Minuman,2,5000,4000,0,10000
TRX-250709-00187,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
TRX-250709-00187,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250709-00188,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-250709-00188,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-250709-00189,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
TRX-250709-00190,SMB01,Beras Premium 5kg,Sembako,1,68000,62000,0,68000
TRX-250709-00191,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
TRX-250709-00191,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
TRX-250709-00192,MNM04,Es Teh Manis,Minuman,4,3000,1000,0,12000
TRX-250709-00192,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
TRX-250709-00193,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250709-00193,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
TRX-250709-00194,SNK02,Better Chocolate,Snack,3,2000,1500,0,6000
TRX-250709-00194,MIE03,Indomie Soto,Mie Instan,2,3000,2500,0,6000
TRX-250709-00194,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250709-00195,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-250709-00195,MNM02,Teh Pucuk Harum 350ml,Minuman,1,4000,3000,0,4000
TRX-250709-00196,SNK01,Chitato 68g,Snack,2,8000,6500,0,16000
TRX-250709-00196,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
TRX-250709-00197,MKN03,Gorengan Campur,Makanan,4,1000,500,0,4000
TRX-250709-00197,SMB02,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
TRX-250709-00198,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-250709-00198,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-250709-00198,MKN01,Nasi Goreng,Makanan,2,12000,7000,0,24000
TRX-250709-00198,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250709-00199,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,2,1500,1000,0,3000
TRX-250709-00200,MKN01,Nasi Goreng,Makanan,3,12000,7000,0,36000
TRX-250709-00200,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-250709-00200,SMB03,Minyak Goreng Bimoli 1L,Sembako,1,16200,16000,1800,16200
TRX-250709-00201,SNK01,Chitato 68g,Snack,2,8000,6500,0,16000
TRX-250709-00201,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-250710-00202,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250710-00202,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250710-00202,MKN02,Nasi Ayam Goreng,Makanan,2,15000,8000,0,30000
TRX-250710-00202,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-250710-00202,MNM03,Sprite 390ml,Minuman,1,5000,4000,0,5000
TRX-250710-00203,PRW01,Pasta Gigi Pepsodent 75g,Perawatan Tubuh,1,7000,5000,0,7000
TRX-250710-00203,MNM01,Aqua Botol 600ml,Minuman,5,4000,3000,0,20000
TRX-250710-00204,MKN01,Nasi Goreng,Makanan,4,12000,7000,0,48000
TRX-250710-00204,MNM04,Es Teh Manis,Minuman,2,2850,1000,150,5700
TRX-250710-00205,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250710-00205,SNK01,Chitato 68g,Snack,1,8000,6500,0,8000
TRX-250710-00206,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-250710-00207,MNM02,Teh Pucuk Harum 350ml,Minuman,1,4000,3000,0,4000
TRX-250710-00207,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-250710-00207,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250710-00208,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,4,1500,1200,0,6000
TRX-250710-00208,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
TRX-250710-00209,SMB04,Telur Ayam 1kg,Sembako,1,29000,26000,0,29000
TRX-250710-00209,MNM04,Es Teh Manis,Minuman,5,3000,1000,0,15000
TRX-250710-00210,MKN02,Nasi Ayam Goreng,Makanan,3,15000,8000,0,45000
TRX-250710-00210,MNM04,Es Teh Manis,Minuman,1,2850,1000,150,2850
TRX-250710-00211,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
TRX-250710-00211,MKN03,Gorengan Campur,Makanan,5,1000,500,0,5000
TRX-250710-00211,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
TRX-250710-00212,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250710-00212,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250710-00212,MNM02,Teh Pucuk Harum 350ml,Minuman,2,4000,3000,0,8000
TRX-250710-00212,SMB06,Garam Dapur 250g,Sembako,2,3000,2000,0,6000
TRX-250710-00213,MNM04,Es Teh Manis,Minuman,4,3000,1000,0,12000
TRX-250710-00213,SNK03,Oreo 133g,Snack,1,9000,7500,0,9000
TRX-250710-00213,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250711-00214,BMB02,Kecap Manis ABC,Bumbu Dapur,1,10000,8000,0,10000
TRX-250711-00214,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250711-00214,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
TRX-250711-00215,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250711-00215,MKN01,Nasi Goreng,Makanan,3,12000,7000,0,36000
TRX-250711-00215,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-250711-00215,SNK01,Chitato 68g,Snack,1,8000,6500,0,8000
TRX-250711-00216,SMB01,Beras Premium 5kg,Sembako,2,68000,62000,0,136000
TRX-250711-00216,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-250711-00217,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-250711-00217,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-250711-00218,MKN01,Nasi Goreng,Makanan,3,12000,7000,0,36000
TRX-250711-00218,SMB03,Minyak Goreng Bimoli 1L,Sembako,1,18000,16000,0,18000
TRX-250711-00219,MNM04,Es Teh Manis,Minuman,4,3000,1000,0,12000
TRX-250711-00219,SMB06,Garam Dapur 250g,Sembako,1,3000,2000,0,3000
TRX-250711-00219,KRT01,Rinso Anti Noda 800g,Kebutuhan RT,2,15000,13000,0,30000
TRX-250711-00219,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
TRX-250711-00219,MNM02,Teh Pucuk Harum 350ml,Minuman,2,4000,3000,0,8000
TRX-250711-00220,SMB01,Beras Premium 5kg,Sembako,2,57800,62000,10200,115600
TRX-250711-00220,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,2,1500,1200,0,3000
TRX-250711-00220,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
TRX-250711-00221,MKN02,Nasi Ayam Goreng,Makanan,4,15000,8000,0,60000
TRX-250711-00221,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
TRX-250711-00222,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
TRX-250711-00223,KRT02,Sunlight 400ml,Kebutuhan RT,3,9000,7500,0,27000
TRX-250711-00223,SNK03,Oreo 133g,Snack,1,9000,7500,0,9000
TRX-250711-00223,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-250711-00224,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
TRX-250711-00224,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
TRX-250711-00225,SNK02,Better Chocolate,Snack,2,2000,1500,0,4000
TRX-250711-00225,MIE03,Indomie Soto,Mie Instan,2,3000,2500,0,6000
TRX-250711-00226,SNK02,Better Chocolate,Snack,3,2000,1500,0,6000
TRX-250711-00226,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
TRX-250711-00227,MIE02,Mie Sedap Goreng,Mie Instan,3,2850,2500,150,8550
TRX-250711-00227,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,1,1500,1200,0,1500
TRX-250711-00227,PRW01,Pasta Gigi Pepsodent 75g,Perawatan Tubuh,2,7000,5000,0,14000
TRX-250711-00228,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-250711-00228,MKN01,Nasi Goreng,Makanan,4,12000,7000,0,48000
TRX-250711-00228,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
TRX-250712-00229,SMB05,Tepung Terigu 1kg,Sembako,1,12000,10000,0,12000
TRX-250712-00229,MKN02,Nasi Ayam Goreng,Makanan,2,15000,8000,0,30000
TRX-250712-00230,MKN01,Nasi Goreng,Makanan,1,12000,7000,0,12000
TRX-250712-00230,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
TRX-250712-00230,SMB02,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
TRX-250712-00231,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250712-00231,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
TRX-250712-00231,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250712-00231,SMB02,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
TRX-250712-00232,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-250712-00232,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
TRX-250712-00233,MNM04,Es Teh Manis,Minuman,4,3000,1000,0,12000
TRX-250712-00233,MIE02,Mie Sedap Goreng,Mie Instan,4,3000,2500,0,12000
TRX-250712-00234,KRT01,Rinso Anti Noda 800g,Kebutuhan RT,2,15000,13000,0,30000
TRX-250712-00234,MNM02,Teh Pucuk Harum 350ml,Minuman,2,4000,3000,0,8000
TRX-250712-00235,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,2,1425,1000,75,2850
TRX-250712-00235,SMB05,Tepung Terigu 1kg,Sembako,1,12000,10000,0,12000
TRX-250712-00235,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,3,1500,1200,0,4500
TRX-250712-00235,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-250712-00235,MKN03,Gorengan Campur,Makanan,5,1000,500,0,5000
TRX-250712-00236,MNM01,Aqua Botol 600ml,Minuman,4,4000,3000,0,16000
TRX-250712-00236,SMB01,Beras Premium 5kg,Sembako,3,57800,62000,10200,173400
TRX-250712-00236,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-250712-00237,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
TRX-250712-00237,MSC02,Milo Sachet,Minuman Sachet,3,1000,700,0,3000
TRX-250712-00237,SMB04,Telur Ayam 1kg,Sembako,1,29000,26000,0,29000
